관리 루틴 종류,AI 프롬포트에 예시로 넣을 루틴,Unnamed: 2,"* 참고: AI 프롬포트에 루틴 반신욕 20분, 괄사 이런 식으로 생성하면 된다고 넣어줘야해서 필요합니다. (많으면 좋아서 10개 이상 부탁드려요)"
피부 컨디션,아침 닦토하기,,
,물 2L 마시기,,
,식사 중 밀가루 제외하기,,
,세안 후 팩토하기,,
,매일 밤 모델링팩 하기,,
,손으로 얼굴 만지지 않기,,
,베개 위 수건 깔기,,
,샤워 후 PDRN 마스크팩하기,,
,자기 전 페이스 괄사 마사지하기,,
생활습관,일어나자마자 물 한 잔,,
,6시간 이상 자기,,
,오후 3시 이후 카페인 금지,,
,잠들기 30분 전 폰 내려놓기,,
,베개 위 수건 깔기,,
,12시 전에 눕기,,
체형관리,기상 직후 스트레칭 10분,,
,물 2L 마시기,,
,유산소 운동하기,,
,저녁 식사 후 야식 안 먹기,,
,샤워 후 페이스 괄사 ,,
웰니스 • 마음챙김,기상 직후 아침 명상,,
,일어나자마자 폰 보지 않기,,
,자기 전 스트레칭 ,,
,자기 전 감사일기 3가지,,
,내일 기대되는 것 1가지 적기,,
